head,rel,tail,score,in,head_ent,rel_ent,tail_ent,tail_id,tail_source
32149,3,16791,-0.6336483955383301,False,Duchenne muscular dystrophy:disease,indication,Benzthiazide:drug,DB00562,DrugBank
32149,3,14984,-0.6342349052429199,False,Duchenne muscular dystrophy:disease,indication,Felodipine:drug,DB01023,DrugBank
32149,3,16550,-0.6349277496337891,False,Duchenne muscular dystrophy:disease,indication,Dipyridamole:drug,DB00975,DrugBank
32149,3,15121,-0.6355977058410645,False,Duchenne muscular dystrophy:disease,indication,Methimazole:drug,DB00763,DrugBank
32149,3,15531,-0.6378006935119629,False,Duchenne muscular dystrophy:disease,indication,Nimesulide:drug,DB04743,DrugBank
32149,3,14794,-0.6404333114624023,False,Duchenne muscular dystrophy:disease,indication,Dasatinib:drug,DB01254,DrugBank
32149,3,14213,-0.6405267715454102,False,Duchenne muscular dystrophy:disease,indication,Tamoxifen:drug,DB00675,DrugBank
32149,3,15187,-0.6433115005493164,False,Duchenne muscular dystrophy:disease,indication,Nilotinib:drug,DB04868,DrugBank
32149,3,20263,-0.6444029808044434,False,Duchenne muscular dystrophy:disease,indication,Ganciclovir:drug,DB01004,DrugBank
32149,3,14215,-0.6445064544677734,False,Duchenne muscular dystrophy:disease,indication,Losartan:drug,DB00678,DrugBank
32149,3,17647,-0.645759105682373,False,Duchenne muscular dystrophy:disease,indication,Mecamylamine:drug,DB00657,DrugBank
32149,3,14954,-0.6465706825256348,False,Duchenne muscular dystrophy:disease,indication,Cyclophosphamide:drug,DB00531,DrugBank
32149,3,14157,-0.6496305465698242,False,Duchenne muscular dystrophy:disease,indication,Hydromorphone:drug,DB00327,DrugBank
32149,3,14809,-0.6503582000732422,False,Duchenne muscular dystrophy:disease,indication,Methyldopa:drug,DB00968,DrugBank
32149,3,14955,-0.6520371437072754,False,Duchenne muscular dystrophy:disease,indication,Vincristine:drug,DB00541,DrugBank
32149,3,17062,-0.6520485877990723,False,Duchenne muscular dystrophy:disease,indication,Butalbital:drug,DB00241,DrugBank
32149,3,14953,-0.6520853042602539,False,Duchenne muscular dystrophy:disease,indication,Lercanidipine:drug,DB00528,DrugBank
32149,3,14882,-0.6537065505981445,False,Duchenne muscular dystrophy:disease,indication,Linezolid:drug,DB00601,DrugBank
32149,3,14368,-0.6545977592468262,False,Duchenne muscular dystrophy:disease,indication,Dronedarone:drug,DB04855,DrugBank
32149,3,14296,-0.6582746505737305,False,Duchenne muscular dystrophy:disease,indication,Atazanavir:drug,DB01072,DrugBank
32149,3,14237,-0.6591267585754395,False,Duchenne muscular dystrophy:disease,indication,Acyclovir:drug,DB00787,DrugBank
32149,3,15079,-0.6609506607055664,False,Duchenne muscular dystrophy:disease,indication,Betaxolol:drug,DB00195,DrugBank
32149,3,14317,-0.6619338989257812,False,Duchenne muscular dystrophy:disease,indication,Captopril:drug,DB01197,DrugBank
32149,3,14239,-0.6653842926025391,False,Duchenne muscular dystrophy:disease,indication,Alfentanil:drug,DB00802,DrugBank
32149,3,14600,-0.6705694198608398,False,Duchenne muscular dystrophy:disease,indication,Rofecoxib:drug,DB00533,DrugBank
32149,3,15100,-0.6707735061645508,False,Duchenne muscular dystrophy:disease,indication,Prochlorperazine:drug,DB00433,DrugBank
32149,3,14347,-0.6711912155151367,False,Duchenne muscular dystrophy:disease,indication,Hydroxychloroquine:drug,DB01611,DrugBank
32149,3,14946,-0.6715884208679199,False,Duchenne muscular dystrophy:disease,indication,Nisoldipine:drug,DB00401,DrugBank
32149,3,14537,-0.6725873947143555,False,Duchenne muscular dystrophy:disease,indication,Ranolazine:drug,DB00243,DrugBank
32149,3,14152,-0.6732101440429688,False,Duchenne muscular dystrophy:disease,indication,Chlorthalidone:drug,DB00310,DrugBank
32149,3,14758,-0.6740942001342773,False,Duchenne muscular dystrophy:disease,indication,Capecitabine:drug,DB01101,DrugBank
32149,3,14280,-0.6742420196533203,False,Duchenne muscular dystrophy:disease,indication,Glyburide:drug,DB01016,DrugBank
32149,3,14271,-0.6743383407592773,False,Duchenne muscular dystrophy:disease,indication,Isotretinoin:drug,DB00982,DrugBank
32149,3,15312,-0.6757941246032715,False,Duchenne muscular dystrophy:disease,indication,Pentoxifylline:drug,DB00806,DrugBank
32149,3,15292,-0.6783742904663086,False,Duchenne muscular dystrophy:disease,indication,Ropivacaine:drug,DB00296,DrugBank
32149,3,17305,-0.6797823905944824,False,Duchenne muscular dystrophy:disease,indication,Protriptyline:drug,DB00344,DrugBank
32149,3,17148,-0.6813297271728516,False,Duchenne muscular dystrophy:disease,indication,Metolazone:drug,DB00524,DrugBank
32149,3,16061,-0.6815567016601562,False,Duchenne muscular dystrophy:disease,indication,Atropine:drug,DB00572,DrugBank
32149,3,17066,-0.6829433441162109,False,Duchenne muscular dystrophy:disease,indication,Amobarbital:drug,DB01351,DrugBank
32149,3,17229,-0.6835241317749023,False,Duchenne muscular dystrophy:disease,indication,Cetirizine:drug,DB00341,DrugBank
32149,3,16672,-0.6838493347167969,False,Duchenne muscular dystrophy:disease,indication,Baclofen:drug,DB00181,DrugBank
32149,3,14292,-0.684145450592041,False,Duchenne muscular dystrophy:disease,indication,Oxybutynin:drug,DB01062,DrugBank
32149,3,14963,-0.6843905448913574,False,Duchenne muscular dystrophy:disease,indication,Midazolam:drug,DB00683,DrugBank
32149,3,15458,-0.6867437362670898,False,Duchenne muscular dystrophy:disease,indication,Ergotamine:drug,DB00696,DrugBank
32149,3,15417,-0.6868753433227539,False,Duchenne muscular dystrophy:disease,indication,Phentermine:drug,DB00191,DrugBank
32149,3,15635,-0.6872377395629883,False,Duchenne muscular dystrophy:disease,indication,Tianeptine:drug,DB09289,DrugBank
32149,3,15513,-0.6881914138793945,False,Duchenne muscular dystrophy:disease,indication,Barbital:drug,DB01483,DrugBank
32149,3,14786,-0.6901826858520508,False,Duchenne muscular dystrophy:disease,indication,Lansoprazole:drug,DB00448,DrugBank
32149,3,15147,-0.6915788650512695,False,Duchenne muscular dystrophy:disease,indication,Orphenadrine:drug,DB01173,DrugBank
32149,3,14726,-0.6928110122680664,False,Duchenne muscular dystrophy:disease,indication,Melatonin:drug,DB01065,DrugBank
32149,3,15175,-0.6934118270874023,False,Duchenne muscular dystrophy:disease,indication,Oxprenolol:drug,DB01580,DrugBank
32149,3,15167,-0.6939191818237305,False,Duchenne muscular dystrophy:disease,indication,Antipyrine:drug,DB01435,DrugBank
32149,3,15303,-0.6939740180969238,False,Duchenne muscular dystrophy:disease,indication,Methoxsalen:drug,DB00553,DrugBank
32149,3,20146,-0.6959819793701172,False,Duchenne muscular dystrophy:disease,indication,Magnesium carbonate:drug,DB09481,DrugBank
32149,3,15119,-0.697929859161377,False,Duchenne muscular dystrophy:disease,indication,Tranylcypromine:drug,DB00752,DrugBank
32149,3,15178,-0.6995935440063477,False,Duchenne muscular dystrophy:disease,indication,Etoricoxib:drug,DB01628,DrugBank
32149,3,14267,-0.700775146484375,False,Duchenne muscular dystrophy:disease,indication,Isoniazid:drug,DB00951,DrugBank
32149,3,15480,-0.7012534141540527,False,Duchenne muscular dystrophy:disease,indication,Guanfacine:drug,DB01018,DrugBank
32149,3,14133,-0.7022438049316406,False,Duchenne muscular dystrophy:disease,indication,Torasemide:drug,DB00214,DrugBank
32149,3,14381,-0.7024955749511719,False,Duchenne muscular dystrophy:disease,indication,Levocetirizine:drug,DB06282,DrugBank
32149,3,14975,-0.7028717994689941,False,Duchenne muscular dystrophy:disease,indication,Sirolimus:drug,DB00877,DrugBank
32149,3,16705,-0.7031383514404297,False,Duchenne muscular dystrophy:disease,indication,Cyclothiazide:drug,DB00606,DrugBank
32149,3,14147,-0.7036447525024414,False,Duchenne muscular dystrophy:disease,indication,Conjugated estrogens:drug,DB00286,DrugBank
32149,3,14262,-0.704071044921875,False,Duchenne muscular dystrophy:disease,indication,Salicylic acid:drug,DB00936,DrugBank
32149,3,14283,-0.7043781280517578,False,Duchenne muscular dystrophy:disease,indication,Probenecid:drug,DB01032,DrugBank
32149,3,14982,-0.7061047554016113,False,Duchenne muscular dystrophy:disease,indication,Zaleplon:drug,DB00962,DrugBank
32149,3,14607,-0.707880973815918,False,Duchenne muscular dystrophy:disease,indication,Diphenhydramine:drug,DB01075,DrugBank
32149,3,15176,-0.7079935073852539,False,Duchenne muscular dystrophy:disease,indication,Everolimus:drug,DB01590,DrugBank
32149,3,14670,-0.7094082832336426,False,Duchenne muscular dystrophy:disease,indication,Drospirenone:drug,DB01395,DrugBank
32149,3,17524,-0.7103900909423828,False,Duchenne muscular dystrophy:disease,indication,Carmustine:drug,DB00262,DrugBank
32149,3,15099,-0.7122235298156738,False,Duchenne muscular dystrophy:disease,indication,Zolpidem:drug,DB00425,DrugBank
32149,3,14294,-0.7124338150024414,False,Duchenne muscular dystrophy:disease,indication,Clonazepam:drug,DB01068,DrugBank
32149,3,14191,-0.7147865295410156,False,Duchenne muscular dystrophy:disease,indication,Piroxicam:drug,DB00554,DrugBank
32149,3,15290,-0.7150392532348633,False,Duchenne muscular dystrophy:disease,indication,Anagrelide:drug,DB00261,DrugBank
32149,3,14164,-0.7150669097900391,False,Duchenne muscular dystrophy:disease,indication,Alprazolam:drug,DB00404,DrugBank
32149,3,14848,-0.7162141799926758,False,Duchenne muscular dystrophy:disease,indication,Terbutaline:drug,DB00871,DrugBank
32149,3,14477,-0.7182202339172363,False,Duchenne muscular dystrophy:disease,indication,Testosterone enanthate:drug,DB13944,DrugBank
32149,3,19207,-0.7195234298706055,False,Duchenne muscular dystrophy:disease,indication,Carbidopa:drug,DB00190,DrugBank
32149,3,15160,-0.7207670211791992,False,Duchenne muscular dystrophy:disease,indication,Arformoterol:drug,DB01274,DrugBank
32149,3,14988,-0.721379280090332,False,Duchenne muscular dystrophy:disease,indication,Pimozide:drug,DB01100,DrugBank
32149,3,14203,-0.7216796875,False,Duchenne muscular dystrophy:disease,indication,Medroxyprogesterone acetate:drug,DB00603,DrugBank
32149,3,14190,-0.7235097885131836,False,Duchenne muscular dystrophy:disease,indication,Fluorouracil:drug,DB00544,DrugBank
32149,3,14419,-0.7235937118530273,False,Duchenne muscular dystrophy:disease,indication,Dexibuprofen:drug,DB09213,DrugBank
32149,3,15420,-0.7249064445495605,False,Duchenne muscular dystrophy:disease,indication,Pantoprazole:drug,DB00213,DrugBank
32149,3,15887,-0.7251520156860352,False,Duchenne muscular dystrophy:disease,indication,Certolizumab pegol:drug,DB08904,DrugBank
32149,3,14319,-0.7266497611999512,False,Duchenne muscular dystrophy:disease,indication,Saquinavir:drug,DB01232,DrugBank
32149,3,15321,-0.7305564880371094,False,Duchenne muscular dystrophy:disease,indication,Levobupivacaine:drug,DB01002,DrugBank
32149,3,16572,-0.7308635711669922,False,Duchenne muscular dystrophy:disease,indication,Leuprolide:drug,DB00007,DrugBank
32149,3,14696,-0.732424259185791,False,Duchenne muscular dystrophy:disease,indication,Pentamidine:drug,DB00738,DrugBank
32149,3,14990,-0.7341136932373047,False,Duchenne muscular dystrophy:disease,indication,Chlorpheniramine:drug,DB01114,DrugBank
32149,3,14030,-0.735504150390625,False,Duchenne muscular dystrophy:disease,indication,Prednisolone:drug,DB00860,DrugBank
32149,3,15774,-0.7367401123046875,False,Duchenne muscular dystrophy:disease,indication,Ketorolac:drug,DB00465,DrugBank
32149,3,14855,-0.7381868362426758,False,Duchenne muscular dystrophy:disease,indication,Doxacurium:drug,DB01135,DrugBank
32149,3,15108,-0.7392072677612305,False,Duchenne muscular dystrophy:disease,indication,Doxazosin:drug,DB00590,DrugBank
32149,3,14784,-0.7397384643554688,False,Duchenne muscular dystrophy:disease,indication,Theophylline:drug,DB00277,DrugBank
32149,3,14219,-0.7400732040405273,False,Duchenne muscular dystrophy:disease,indication,Flurbiprofen:drug,DB00712,DrugBank
32149,3,15369,-0.740267276763916,False,Duchenne muscular dystrophy:disease,indication,Tasimelteon:drug,DB09071,DrugBank
32149,3,15186,-0.7414698600769043,False,Duchenne muscular dystrophy:disease,indication,Celiprolol:drug,DB04846,DrugBank
32149,3,14363,-0.7503142356872559,False,Duchenne muscular dystrophy:disease,indication,Estrone sulfate:drug,DB04574,DrugBank
32149,3,14336,-0.7503247261047363,False,Duchenne muscular dystrophy:disease,indication,Ephedrine:drug,DB01364,DrugBank
32149,3,14976,-0.752589225769043,False,Duchenne muscular dystrophy:disease,indication,Triazolam:drug,DB00897,DrugBank
32149,3,20376,-0.7533359527587891,False,Duchenne muscular dystrophy:disease,indication,Magnesium hydroxide:drug,DB09104,DrugBank
32149,3,14904,-0.7534990310668945,False,Duchenne muscular dystrophy:disease,indication,Safinamide:drug,DB06654,DrugBank
32149,3,15441,-0.7535343170166016,False,Duchenne muscular dystrophy:disease,indication,Eszopiclone:drug,DB00402,DrugBank
32149,3,14685,-0.7551398277282715,False,Duchenne muscular dystrophy:disease,indication,Progesterone:drug,DB00396,DrugBank
32149,3,14583,-0.7555952072143555,False,Duchenne muscular dystrophy:disease,indication,Solifenacin:drug,DB01591,DrugBank
32149,3,14315,-0.7565793991088867,False,Duchenne muscular dystrophy:disease,indication,Desflurane:drug,DB01189,DrugBank
32149,3,15295,-0.7569303512573242,False,Duchenne muscular dystrophy:disease,indication,Triamterene:drug,DB00384,DrugBank
32149,3,15153,-0.7578315734863281,False,Duchenne muscular dystrophy:disease,indication,Acebutolol:drug,DB01193,DrugBank
32149,3,15254,-0.7595300674438477,False,Duchenne muscular dystrophy:disease,indication,Levosalbutamol:drug,DB13139,DrugBank
32149,3,15836,-0.7598352432250977,False,Duchenne muscular dystrophy:disease,indication,Telmisartan:drug,DB00966,DrugBank
32149,3,15479,-0.760040283203125,False,Duchenne muscular dystrophy:disease,indication,Salbutamol:drug,DB01001,DrugBank
32149,3,14269,-0.7609200477600098,False,Duchenne muscular dystrophy:disease,indication,Methylprednisolone:drug,DB00959,DrugBank
32149,3,14418,-0.7623200416564941,False,Duchenne muscular dystrophy:disease,indication,Arotinolol:drug,DB09204,DrugBank
32149,3,14476,-0.7635765075683594,False,Duchenne muscular dystrophy:disease,indication,Testosterone cypionate:drug,DB13943,DrugBank
32149,3,14687,-0.764216423034668,False,Duchenne muscular dystrophy:disease,indication,Aminophenazone:drug,DB01424,DrugBank
32149,3,14897,-0.7649469375610352,False,Duchenne muscular dystrophy:disease,indication,Zolmitriptan:drug,DB00315,DrugBank
32149,3,14222,-0.7649803161621094,False,Duchenne muscular dystrophy:disease,indication,Nateglinide:drug,DB00731,DrugBank
32149,3,15772,-0.7660989761352539,False,Duchenne muscular dystrophy:disease,indication,Tolcapone:drug,DB00323,DrugBank
32149,3,17174,-0.7671890258789062,False,Duchenne muscular dystrophy:disease,indication,Rivastigmine:drug,DB00989,DrugBank
32149,3,14769,-0.7676835060119629,True,Duchenne muscular dystrophy:disease,indication,Ataluren:drug,DB05016,DrugBank
32149,3,15173,-0.7677431106567383,False,Duchenne muscular dystrophy:disease,indication,Dextroamphetamine:drug,DB01576,DrugBank
32149,3,15308,-0.7680745124816895,False,Duchenne muscular dystrophy:disease,indication,Riluzole:drug,DB00740,DrugBank
32149,3,14257,-0.7700624465942383,False,Duchenne muscular dystrophy:disease,indication,Etacrynic acid:drug,DB00903,DrugBank
32149,3,15003,-0.7708377838134766,False,Duchenne muscular dystrophy:disease,indication,Cortisone acetate:drug,DB01380,DrugBank
32149,3,14983,-0.7716588973999023,False,Duchenne muscular dystrophy:disease,indication,Azelastine:drug,DB00972,DrugBank
32149,3,14021,-0.7722249031066895,False,Duchenne muscular dystrophy:disease,indication,Fluocinolone acetonide:drug,DB00591,DrugBank
32149,3,15012,-0.7736053466796875,False,Duchenne muscular dystrophy:disease,indication,Temsirolimus:drug,DB06287,DrugBank
32149,3,14059,-0.7744650840759277,False,Duchenne muscular dystrophy:disease,indication,Liothyronine:drug,DB00279,DrugBank
32149,3,16588,-0.7750339508056641,False,Duchenne muscular dystrophy:disease,indication,Metformin:drug,DB00331,DrugBank
32149,3,14256,-0.7763919830322266,False,Duchenne muscular dystrophy:disease,indication,Didanosine:drug,DB00900,DrugBank
32149,3,15127,-0.7765426635742188,False,Duchenne muscular dystrophy:disease,indication,Perphenazine:drug,DB00850,DrugBank
32149,3,20298,-0.7772512435913086,False,Duchenne muscular dystrophy:disease,indication,Potassium citrate:drug,DB09125,DrugBank
32149,3,14906,-0.7775969505310059,False,Duchenne muscular dystrophy:disease,indication,Toloxatone:drug,DB09245,DrugBank
32149,3,16057,-0.7777767181396484,False,Duchenne muscular dystrophy:disease,indication,Hyoscyamine:drug,DB00424,DrugBank
32149,3,14905,-0.777949333190918,False,Duchenne muscular dystrophy:disease,indication,Pirlindole:drug,DB09244,DrugBank
32149,3,15197,-0.7781944274902344,False,Duchenne muscular dystrophy:disease,indication,Mianserin:drug,DB06148,DrugBank
32149,3,15632,-0.7785019874572754,False,Duchenne muscular dystrophy:disease,indication,Efonidipine:drug,DB09235,DrugBank
32149,3,15438,-0.7818713188171387,False,Duchenne muscular dystrophy:disease,indication,Sulfadiazine:drug,DB00359,DrugBank
32149,3,15349,-0.7822980880737305,False,Duchenne muscular dystrophy:disease,indication,Apremilast:drug,DB05676,DrugBank
32149,3,15844,-0.7824721336364746,False,Duchenne muscular dystrophy:disease,indication,Ezogabine:drug,DB04953,DrugBank
32149,3,14969,-0.7835025787353516,False,Duchenne muscular dystrophy:disease,indication,Clopidogrel:drug,DB00758,DrugBank
32149,3,14868,-0.7844109535217285,False,Duchenne muscular dystrophy:disease,indication,Thiotepa:drug,DB04572,DrugBank
